ID,Pred,TeamName_1,TeamName_2
2021_1350_1374,0.4736362091092972,richmond,smu
2021_1138_1387,0.37928091690271043,buffalo,saint louis
2021_1138_1387,0.37928091690271043,buffalo,saint louis
2021_1161_1387,0.40858312236506883,colorado st.,saint louis
2021_1161_1387,0.40858312236506883,colorado st.,saint louis
2021_1129_1387,0.42686906188854884,boise st.,saint louis
2021_1129_1387,0.42686906188854884,boise st.,saint louis
2021_1172_1387,0.4022050321759042,davidson,saint louis
2021_1172_1387,0.4022050321759042,davidson,saint louis
2021_1272_1387,0.5206128418946937,memphis,saint louis
2021_1272_1387,0.5206128418946937,memphis,saint louis
2021_1173_1387,0.34194148195661717,dayton,saint louis
2021_1173_1387,0.34194148195661717,dayton,saint louis
2021_1301_1387,0.40851853919336256,n.c. state,saint louis
2021_1301_1387,0.40851853919336256,n.c. state,saint louis
2021_1280_1387,0.35707577598293466,mississippi st.,saint louis
2021_1280_1387,0.35707577598293466,mississippi st.,saint louis
2021_1279_1387,0.4792758424868816,mississippi,saint louis
2021_1279_1387,0.4792758424868816,mississippi,saint louis
2021_1256_1387,0.3341963400590446,louisiana tech,saint louis
2021_1256_1387,0.3341963400590446,louisiana tech,saint louis
2021_1374_1387,0.43111570473733685,smu,saint louis
2021_1374_1387,0.43111570473733685,smu,saint louis
2021_1350_1387,0.4208525341950113,richmond,saint louis
2021_1350_1387,0.4208525341950113,richmond,saint louis
2021_1138_1280,0.5079739235919335,buffalo,mississippi st.
2021_1138_1280,0.5079739235919335,buffalo,mississippi st.
2021_1161_1280,0.5385916191405445,colorado st.,mississippi st.
2021_1161_1280,0.5385916191405445,colorado st.,mississippi st.
2021_1129_1280,0.5572140523049665,boise st.,mississippi st.
2021_1129_1280,0.5572140523049665,boise st.,mississippi st.
2021_1172_1280,0.5320096711260943,davidson,mississippi st.
2021_1172_1280,0.5320096711260943,davidson,mississippi st.
2021_1272_1280,0.6472557028507928,memphis,mississippi st.
2021_1272_1280,0.6472557028507928,memphis,mississippi st.
2021_1173_1280,0.4675072655554037,dayton,mississippi st.
2021_1173_1280,0.4675072655554037,dayton,mississippi st.
2021_1279_1280,0.6086296675721496,mississippi,mississippi st.
2021_1279_1280,0.6086296675721496,mississippi,mississippi st.
2021_1256_1280,0.45890136719942826,louisiana tech,mississippi st.
2021_1256_1280,0.45890136719942826,louisiana tech,mississippi st.
2021_1138_1350,0.4410490041452882,buffalo,richmond
2021_1138_1350,0.4410490041452882,buffalo,richmond
2021_1161_1350,0.4714984049678495,colorado st.,richmond
2021_1161_1350,0.4714984049678495,colorado st.,richmond
2021_1129_1350,0.4902659254082679,boise st.,richmond
2021_1129_1350,0.4902659254082679,boise st.,richmond
2021_1172_1350,0.4649102341522472,davidson,richmond
2021_1172_1350,0.4649102341522472,davidson,richmond
2021_1272_1350,0.5837517066386744,memphis,richmond
2021_1272_1350,0.5837517066386744,memphis,richmond
2021_1173_1350,0.40156257846568655,dayton,richmond
2021_1173_1350,0.40156257846568655,dayton,richmond
2021_1301_1350,0.47143180422617004,n.c. state,richmond
2021_1301_1350,0.47143180422617004,n.c. state,richmond
2021_1280_1350,0.4176608702754979,mississippi st.,richmond
2021_1280_1350,0.4176608702754979,mississippi st.,richmond
2021_1279_1350,0.5430807935021889,mississippi,richmond
2021_1279_1350,0.5430807935021889,mississippi,richmond
2021_1256_1350,0.3932740542120269,louisiana tech,richmond
2021_1256_1350,0.3932740542120269,louisiana tech,richmond
2021_1138_1405,0.476156783049439,buffalo,toledo
2021_1138_1405,0.476156783049439,buffalo,toledo
2021_1161_1405,0.5068321878068827,colorado st.,toledo
2021_1161_1405,0.5068321878068827,colorado st.,toledo
2021_1129_1405,0.5256074101278161,boise st.,toledo
2021_1129_1405,0.5256074101278161,boise st.,toledo
2021_1172_1405,0.5002175947722297,davidson,toledo
2021_1172_1405,0.5002175947722297,davidson,toledo
2021_1272_1405,0.6176662507101175,memphis,toledo
2021_1272_1405,0.6176662507101175,memphis,toledo
2021_1173_1405,0.4359788491414565,dayton,toledo
2021_1173_1405,0.4359788491414565,dayton,toledo
2021_1301_1405,0.5067653817946954,n.c. state,toledo
2021_1301_1405,0.5067653817946954,n.c. state,toledo
2021_1280_1405,0.4524138034417759,mississippi st.,toledo
2021_1280_1405,0.4524138034417759,mississippi st.,toledo
2021_1279_1405,0.5779130457870095,mississippi,toledo
2021_1279_1405,0.5779130457870095,mississippi,toledo
2021_1256_1405,0.4274873986483153,louisiana tech,toledo
2021_1256_1405,0.4274873986483153,louisiana tech,toledo
2021_1374_1405,0.5299280979125274,smu,toledo
2021_1374_1405,0.5299280979125274,smu,toledo
2021_1350_1405,0.5194605603859663,richmond,toledo
2021_1350_1405,0.5194605603859663,richmond,toledo
2021_1387_1405,0.5826295213550211,saint louis,toledo
2021_1387_1405,0.5826295213550211,saint louis,toledo
2021_1388_1405,0.4502266935627101,saint mary's,toledo
2021_1388_1405,0.4502266935627101,saint mary's,toledo
2021_1138_1279,0.3838505404892424,buffalo,mississippi
2021_1138_1279,0.3838505404892424,buffalo,mississippi
2021_1161_1279,0.4132707330802015,colorado st.,mississippi
2021_1161_1279,0.4132707330802015,colorado st.,mississippi
2021_1129_1279,0.4316133592830318,boise st.,mississippi
2021_1129_1279,0.4316133592830318,boise st.,mississippi
2021_1172_1279,0.4068698092479683,davidson,mississippi
2021_1172_1279,0.4068698092479683,davidson,mississippi
2021_1272_1279,0.5254438288555657,memphis,mississippi
2021_1272_1279,0.5254438288555657,memphis,mississippi
2021_1173_1279,0.34631222740899165,dayton,mississippi
2021_1173_1279,0.34631222740899165,dayton,mississippi
2021_1256_1279,0.3385190134056978,louisiana tech,mississippi
2021_1256_1279,0.3385190134056978,louisiana tech,mississippi
2021_1138_1256,0.5332224046023863,buffalo,louisiana tech
2021_1138_1256,0.5332224046023863,buffalo,louisiana tech
2021_1161_1256,0.5636186651424584,colorado st.,louisiana tech
2021_1161_1256,0.5636186651424584,colorado st.,louisiana tech
2021_1129_1256,0.5820149091599479,boise st.,louisiana tech
2021_1129_1256,0.5820149091599479,boise st.,louisiana tech
2021_1172_1256,0.5571001469569108,davidson,louisiana tech
2021_1172_1256,0.5571001469569108,davidson,louisiana tech
2021_1173_1256,0.49275874164734695,dayton,louisiana tech
2021_1173_1256,0.49275874164734695,dayton,louisiana tech
2021_1138_1388,0.5101812355045754,buffalo,saint mary's
2021_1138_1388,0.5101812355045754,buffalo,saint mary's
2021_1161_1388,0.5407857464389779,colorado st.,saint mary's
2021_1161_1388,0.5407857464389779,colorado st.,saint mary's
2021_1129_1388,0.5593920691798467,boise st.,saint mary's
2021_1129_1388,0.5593920691798467,boise st.,saint mary's
2021_1172_1388,0.5342080290100525,davidson,saint mary's
2021_1172_1388,0.5342080290100525,davidson,saint mary's
2021_1272_1388,0.6492695948310135,memphis,saint mary's
2021_1272_1388,0.6492695948310135,memphis,saint mary's
2021_1173_1388,0.46970660091069155,dayton,saint mary's
2021_1173_1388,0.46970660091069155,dayton,saint mary's
2021_1301_1388,0.5407193719525274,n.c. state,saint mary's
2021_1301_1388,0.5407193719525274,n.c. state,saint mary's
2021_1280_1388,0.486316717608097,mississippi st.,saint mary's
2021_1280_1388,0.486316717608097,mississippi st.,saint mary's
2021_1279_1388,0.6107314574546673,mississippi,saint mary's
2021_1279_1388,0.6107314574546673,mississippi,saint mary's
2021_1256_1388,0.4610952741979828,louisiana tech,saint mary's
2021_1256_1388,0.4610952741979828,louisiana tech,saint mary's
2021_1374_1388,0.5636604970851906,smu,saint mary's
2021_1374_1388,0.5636604970851906,smu,saint mary's
2021_1350_1388,0.5533109474958806,richmond,saint mary's
2021_1350_1388,0.5533109474958806,richmond,saint mary's
2021_1387_1388,0.6153253122471662,saint louis,saint mary's
2021_1387_1388,0.6153253122471662,saint louis,saint mary's
2021_1138_1443,0.5765875296234004,buffalo,western kentucky
2021_1138_1443,0.5765875296234004,buffalo,western kentucky
2021_1161_1443,0.6062451793741844,colorado st.,western kentucky
2021_1161_1443,0.6062451793741844,colorado st.,western kentucky
2021_1129_1443,0.6240431037588835,boise st.,western kentucky
2021_1129_1443,0.6240431037588835,boise st.,western kentucky
2021_1172_1443,0.599911407083256,davidson,western kentucky
2021_1172_1443,0.599911407083256,davidson,western kentucky
2021_1272_1443,0.7076255970403845,memphis,western kentucky
2021_1272_1443,0.7076255970403845,memphis,western kentucky
2021_1173_1443,0.5366162270818345,dayton,western kentucky
2021_1173_1443,0.5366162270818345,dayton,western kentucky
2021_1301_1443,0.6061813761892634,n.c. state,western kentucky
2021_1301_1443,0.6061813761892634,n.c. state,western kentucky
2021_1280_1443,0.5531244741409437,mississippi st.,western kentucky
2021_1280_1443,0.5531244741409437,mississippi st.,western kentucky
2021_1279_1443,0.672262890277577,mississippi,western kentucky
2021_1279_1443,0.672262890277577,mississippi,western kentucky
2021_1256_1443,0.5279995943081186,louisiana tech,western kentucky
2021_1256_1443,0.5279995943081186,louisiana tech,western kentucky
2021_1374_1443,0.6281016079792684,smu,western kentucky
2021_1374_1443,0.6281016079792684,smu,western kentucky
2021_1350_1443,0.6182453332198278,richmond,western kentucky
2021_1350_1443,0.6182453332198278,richmond,western kentucky
2021_1387_1443,0.6765152144096443,saint louis,western kentucky
2021_1387_1443,0.6765152144096443,saint louis,western kentucky
2021_1388_1443,0.5509403464856153,saint mary's,western kentucky
2021_1388_1443,0.5509403464856153,saint mary's,western kentucky
2021_1405_1443,0.5843475892166736,toledo,western kentucky
2021_1405_1443,0.5843475892166736,toledo,western kentucky
2021_1129_1138,0.5335459360627987,boise st.,buffalo
2021_1129_1138,0.5335459360627987,boise st.,buffalo
